8.04;13.84;37.8355;39.4711;38.1205;
8.04;13.88;37.6055;39.1167;38.0322;
8.04;13.92;37.3722;38.5225;37.9039;
8.04;13.96;37.1362;37.9272;37.7422;
8.04;14;36.8978;37.5696;37.5535;
8.04;14.04;36.6578;37.7205;36.7107;
8.04;14.08;36.4165;37.9795;36.6676;
8.04;14.12;36.1744;37.7155;36.578;
8.04;14.16;35.9322;37.16;36.4477;
8.04;14.2;35.6902;36.5445;36.283;
8.04;14.24;35.449;36.1007;36.0899;
8.04;14.28;35.2092;36.0132;35.2148;
8.04;14.32;34.9712;36.4115;35.1698;
8.04;14.36;34.7355;36.2463;35.0783;
8.04;14.4;34.5026;35.742;34.9459;
8.04;14.44;34.2732;35.1225;34.7782;
8.04;14.48;34.0475;34.6122;34.5809;
8.04;14.52;33.8262;34.354;33.7993;
8.04;14.56;33.6096;34.8965;33.7524;
8.04;14.6;33.3984;34.8378;33.6591;
8.04;14.64;33.1929;34.3952;33.5247;
8.04;14.68;32.9936;33.7858;33.3544;
8.04;14.72;32.8009;33.2267;33.1535;
8.04;14.76;32.6153;32.8592;32.5824;
8.04;14.8;32.4372;33.5532;32.5342;
8.04;14.84;32.2671;33.609;32.4399;
8.04;14.88;32.1052;33.2376;32.3044;
8.04;14.92;31.9521;32.6503;32.1324;
8.04;14.96;31.808;32.0581;31.9287;
8.04;15;31.6733;31.6722;31.6983;
8.04;15.04;31.5485;32.5042;31.6242;
8.04;15.08;31.4337;32.6844;31.5305;
8.04;15.12;31.3293;32.3936;31.3951;
8.04;15.16;31.2356;31.8387;31.2227;
8.04;15.2;31.1529;31.2265;31.0176;
8.04;15.24;31.0815;30.7638;30.7846;
8.04;15.28;31.0215;31.7808;31.1012;
8.04;15.32;30.9732;32.0989;31.0103;
8.04;15.36;30.9369;31.8999;30.8772;
8.04;15.4;30.9126;31.3882;30.7062;
8.04;15.44;30.9006;30.7681;30.5016;
8.04;15.48;30.901;30.2441;30.2678;
8.04;15.52;30.9139;31.6407;31.058;
8.04;15.56;30.9394;32.1176;30.9729;
8.04;15.6;30.9777;32.0231;30.8445;
8.04;15.64;31.0287;31.5627;30.677;
8.04;15.68;31.0926;30.9417;30.4746;
8.04;15.72;31.1694;30.3655;30.2417;
8.04;15.76;31.259;31.3621;31.4124;
8.04;15.8;31.3615;32.0127;31.3374;
8.04;15.84;31.4767;32.0414;31.2175;
8.04;15.88;31.6047;31.6532;31.0569;
8.04;15.92;31.7454;31.0533;30.8601;
8.04;15.96;31.8987;30.4468;30.6313;
8.04;16;32.0644;30.0388;30.3748;
8.08;8;22.7009;23.342;22.3723;
8.08;8.04;22.4611;23.9898;22.3868;
8.08;8.08;22.2238;24.1632;22.3692;
8.08;8.12;21.9893;24.0079;22.3235;
8.08;8.16;21.7582;23.6698;22.2533;
8.08;8.2;21.5311;23.2948;22.1625;
8.08;8.24;21.3083;23.0288;22.0549;
8.08;8.28;21.0904;21.3828;20.9315;
8.08;8.32;20.8778;21.6213;20.9079;
8.08;8.36;20.671;21.5263;20.8567;
8.08;8.4;20.4705;21.2307;20.7813;
8.08;8.44;20.2767;20.8672;20.6851;
8.08;8.48;20.0901;20.5684;20.5715;
8.08;8.52;19.911;20.0875;19.7912;
8.08;8.56;19.7399;20.4039;19.7624;
8.08;8.6;19.5772;20.3681;19.7065;
8.08;8.64;19.4233;20.1075;19.6265;
8.08;8.68;19.2785;19.749;19.5254;
8.08;8.72;19.1432;19.4199;19.4062;
8.08;8.76;19.0178;19.1131;18.9842;
8.08;8.8;18.9026;19.515;18.9521;
8.08;8.84;18.7978;19.5437;18.893;
8.08;8.88;18.7038;19.3225;18.8098;
8.08;8.92;18.6209;18.9748;18.7052;
8.08;8.96;18.5492;18.624;18.5819;
8.08;9;18.4892;18.3934;18.4427;
8.08;9.04;18.4409;19.0353;18.5573;
8.08;9.08;18.4046;19.1368;18.4974;
8.08;9.12;18.3804;18.9608;18.4129;
8.08;9.16;18.3686;18.6288;18.3065;
8.08;9.2;18.3693;18.2628;18.1808;
8.08;9.24;18.3825;17.9844;18.0383;
8.08;9.28;18.4085;19.0154;18.6319;
8.08;9.32;18.4473;19.2033;18.5741;
8.08;9.36;18.4989;19.0804;18.491;
8.08;9.4;18.5634;18.7695;18.3851;
8.08;9.44;18.6408;18.3933;18.2589;
8.08;9.48;18.7312;18.0745;18.115;
8.08;9.52;18.8345;19.4724;19.2003;
8.08;9.56;18.9506;19.766;19.1483;
8.08;9.6;19.0796;19.7082;19.0695;
8.08;9.64;19.2212;19.4252;18.9666;
8.08;9.68;19.3755;19.0435;18.8423;
8.08;9.72;19.5423;18.6893;18.699;
8.08;9.76;19.7215;20.388;20.2557;
8.08;9.8;19.9129;20.8134;20.2136;
8.08;9.84;20.1163;20.8371;20.1426;
8.08;9.88;20.3316;20.5918;20.0457;
8.08;9.92;20.5584;20.21;19.9255;
8.08;9.96;20.7966;19.8243;19.7851;
8.08;10;21.046;19.5674;19.6272;
8.08;10.04;21.3062;22.2994;21.733;
8.08;10.08;21.5769;22.4265;21.6735;
8.08;10.12;21.8579;22.2322;21.5855;
8.08;10.16;22.1488;21.8577;21.4723;
8.08;10.2;22.4493;21.4444;21.3369;
8.08;10.24;22.759;21.1335;21.1825;
8.08;10.28;23.0777;24.1463;23.6412;
8.08;10.32;23.4047;24.404;23.5968;
8.08;10.36;23.7399;24.2783;23.521;
8.08;10.4;24.0827;23.9214;23.4171;
8.08;10.44;24.4328;23.4855;23.289;
8.08;10.48;24.7897;23.1226;23.14;
8.08;10.52;25.153;26.2497;25.8485;
8.08;10.56;25.5222;26.6697;25.8229;
8.08;10.6;25.8969;26.6346;25.7621;
8.08;10.64;26.2765;26.3091;25.6702;
8.08;10.68;26.6606;25.8579;25.5513;
8.08;10.72;27.0488;25.4454;25.4095;
8.08;10.76;27.4405;28.4852;28.2469;
8.08;10.8;27.8351;29.1027;28.2432;
8.08;10.84;28.2323;29.1841;28.2002;
8.08;10.88;28.6315;28.9075;28.1224;
8.08;10.92;29.0322;28.4513;28.0146;
8.08;10.96;29.4339;27.9934;27.8814;
8.08;11;29.836;27.7121;27.7274;
8.08;11.04;30.2381;31.5686;30.7373;
8.08;11.08;30.6395;31.7952;30.7142;
8.08;11.12;31.0399;31.5886;30.6525;
8.08;11.16;31.4387;31.1411;30.5573;
8.08;11.2;31.8354;30.6446;30.4339;
8.08;11.24;32.2295;30.2915;30.2874;
8.08;11.28;32.6204;33.9285;33.1804;
8.08;11.32;33.0077;34.3305;33.1789;
8.08;11.36;33.3909;34.2176;33.1345;
8.08;11.4;33.7695;33.7957;33.0531;
8.08;11.44;34.143;33.2709;32.9403;
8.08;11.48;34.5109;32.849;32.802;
8.08;11.52;34.8728;36.0479;35.4511;
8.08;11.56;35.2282;36.6551;35.472;
8.08;11.6;35.5768;36.6611;35.4458;
8.08;11.64;35.9179;36.2848;35.3787;
8.08;11.68;36.2513;35.7451;35.277;
8.08;11.72;36.5766;35.2607;35.1471;
8.08;11.76;36.8933;37.806;37.4391;
8.08;11.8;37.201;38.6458;37.4825;
8.08;11.84;37.4994;38.7961;37.4745;
8.08;11.88;37.7881;38.4871;37.4218;
